customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,num_support_tickets_90d,avg_session_length_mins,last_login_days_ago,auto_renew,promo_eligible,churn
CUST1315,47,38.7,1259.94,one-year,bank_transfer,fiber,2,6.56,65,1,0,0
CUST1316,52,34.52,1364.47,one-year,upi,dsl,1,19.89,53,1,1,1
CUST1317,52,31.33,1247.34,month-to-month,upi,fiber,1,7.81,82,0,0,1
CUST1318,67,36.67,1377.89,month-to-month,upi,fiber,0,14.44,44,1,1,1
CUST1319,55,48.94,1138.53,one-year,debit_card,dsl,0,9.25,46,0,0,0
CUST1320,23,55.01,1781.62,month-to-month,credit_card,dsl,0,12.32,28,0,1,0
CUST1321,7,,1017.41,two-year,credit_card,dsl,0,9.47,28,1,1,0
CUST1322,44,38.52,1652.89,month-to-month,,fiber,1,14.25,55,1,1,0
CUST1323,65,63.5,942.25,one-year,debit_card,dsl,0,12.55,74,1,1,0
CUST1324,70,61.09,1175.9,one-year,bank_transfer,fiber,1,10.21,80,1,1,0
CUST1325,16,47.61,771.21,month-to-month,bank_transfer,dsl,2,7.8,69,1,1,0
CUST1326,17,40.21,1382.01,month-to-month,credit_card,fiber,1,13.07,54,1,0,1
CUST1327,2,58.23,1778.05,two-year,bank_transfer,fiber,0,7.15,45,1,0,1
CUST1328,10,52.82,1169.06,month-to-month,credit_card,fiber,3,13.71,30,0,1,0
CUST1329,39,28.28,1121.25,month-to-month,credit_card,none,1,22.51,69,1,0,0
CUST1330,39,48.98,754.15,month-to-month,credit_card,dsl,0,17.4,28,1,0,1
CUST1331,26,53.93,1108.28,month-to-month,paypal,,0,14.87,24,1,1,0
CUST1332,22,36.5,562.88,one-year,,dsl,1,11.66,78,1,0,0
CUST1333,59,52.85,834.85,one-year,paypal,fiber,2,4.24,53,1,1,0
CUST1334,33,28.18,,month-to-month,bank_transfer,fiber,2,6.71,31,1,1,0
CUST1335,58,70.04,1727.61,one-year,debit_card,fiber,0,17.13,77,0,0,0
CUST1336,69,68.72,2323.68,month-to-month,upi,fiber,1,8.84,86,1,1,1
CUST1337,22,46.21,965.37,month-to-month,paypal,dsl,0,9.2,28,1,0,0
CUST1338,14,55.45,1774.12,month-to-month,bank_transfer,dsl,0,11.34,46,0,1,1
CUST1339,68,13.85,1297.5,two-year,credit_card,dsl,0,,43,1,1,1
CUST1340,45,32.65,1139.5,month-to-month,debit_card,fiber,0,7.09,63,0,0,0
CUST1341,20,45.59,1373.04,month-to-month,,fiber,0,11.8,85,0,0,1
CUST1342,44,33.92,1224.77,month-to-month,bank_transfer,dsl,1,8.43,49,1,0,0
CUST1343,37,60.72,1244.16,one-year,paypal,dsl,2,9.04,71,1,0,0
CUST1344,65,79.96,1036.67,month-to-month,bank_transfer,dsl,1,8.88,53,1,0,0
CUST1345,18,32.35,640.76,month-to-month,credit_card,dsl,1,14.09,79,0,1,1
CUST1346,71,37.44,582.55,one-year,paypal,dsl,0,11.07,36,1,0,0
CUST1347,67,53.53,1461.3,month-to-month,upi,,0,11.29,34,0,1,0
CUST1348,13,74.17,1089.32,month-to-month,upi,fiber,2,14.39,38,1,0,0
CUST1349,11,31.66,961.56,month-to-month,paypal,dsl,3,11.43,89,0,1,1
CUST1350,38,53.74,1203.4,month-to-month,credit_card,fiber,1,10.89,55,0,0,1
CUST1351,3,77.32,1517.97,month-to-month,,fiber,0,13.88,13,1,0,1
CUST1352,21,25.22,1272.15,two-year,debit_card,dsl,2,14.67,3,0,1,0
CUST1353,31,30.78,937.58,one-year,paypal,dsl,1,11.41,46,1,0,1
CUST1354,69,43.65,1690.52,one-year,credit_card,dsl,0,12.32,72,0,1,0
CUST1355,71,42.19,1831.67,two-year,bank_transfer,dsl,0,8.87,43,1,0,0
CUST1356,10,62.19,1397.82,month-to-month,upi,,2,8.56,50,1,1,1
CUST1357,64,53.62,1589.47,month-to-month,credit_card,,0,15.08,71,1,1,1
CUST1358,6,23.38,1696.78,two-year,credit_card,dsl,0,13.78,46,0,1,0
CUST1359,53,57.73,1652.04,month-to-month,paypal,fiber,0,13.82,81,1,0,1
CUST1360,60,41.34,1445.64,one-year,credit_card,dsl,1,13.12,57,1,0,0
CUST1361,64,69.12,1439.34,one-year,upi,fiber,1,12.18,65,0,0,0
CUST1362,16,40.59,1407.86,month-to-month,paypal,fiber,1,14.79,70,0,0,1
CUST1363,64,40.45,761.06,month-to-month,upi,dsl,0,,56,1,0,1
CUST1364,8,58.12,1480.29,month-to-month,bank_transfer,dsl,4,15.64,4,0,1,0
CUST1365,37,61.44,657.67,month-to-month,bank_transfer,fiber,1,,38,1,1,1
CUST1366,33,,882.16,month-to-month,upi,none,0,,12,1,1,0
CUST1367,22,24.72,1721.43,month-to-month,bank_transfer,dsl,0,12.91,45,0,0,1
CUST1368,1,58.07,,one-year,,,0,,12,1,0,0
CUST1369,55,34.49,,two-year,credit_card,dsl,0,13.13,45,1,1,0
CUST1370,24,53.53,1091.33,one-year,upi,fiber,0,12.99,30,1,0,1
CUST1371,47,28.64,,month-to-month,upi,fiber,2,9.06,1,1,0,1
CUST1372,29,56.69,1103.83,month-to-month,upi,fiber,0,14.81,11,0,0,0
CUST1373,26,37.9,1240.81,month-to-month,credit_card,fiber,1,23.38,45,1,1,0
CUST1374,63,30.76,1231.6,month-to-month,upi,fiber,0,10.5,7,1,1,0
CUST1375,6,60.71,1653.47,two-year,upi,fiber,0,12.28,77,0,0,1
CUST1376,53,53.62,1055.49,month-to-month,credit_card,,0,10.22,68,1,0,0
CUST1377,53,40.79,,month-to-month,paypal,fiber,0,10.05,63,0,0,0
CUST1378,27,71.77,804.55,one-year,bank_transfer,dsl,2,18.18,15,1,0,0
CUST1379,18,43.39,1380.13,month-to-month,bank_transfer,dsl,0,9.31,71,0,1,0
CUST1380,0,50.48,1201.24,month-to-month,upi,none,2,10.1,57,1,0,0
CUST1381,67,54.03,,month-to-month,bank_transfer,,1,5.65,35,1,1,1
CUST1382,68,,1105.67,one-year,bank_transfer,none,0,8.97,0,1,0,0
CUST1383,17,,1126.33,one-year,debit_card,dsl,0,5.17,47,1,0,0
CUST1384,2,42.0,1091.94,month-to-month,paypal,fiber,1,14.53,71,1,1,0
CUST1385,8,43.83,1908.54,two-year,paypal,,0,23.2,3,1,0,0
CUST1386,4,70.44,1160.62,two-year,credit_card,dsl,0,10.53,4,1,1,0
CUST1387,59,34.39,1102.44,one-year,upi,dsl,1,5.33,34,1,0,0
CUST1388,64,13.81,361.02,month-to-month,credit_card,fiber,0,15.6,46,1,1,0
CUST1389,11,74.16,842.32,month-to-month,debit_card,dsl,0,9.09,42,1,0,0
CUST1390,53,88.24,1094.77,two-year,paypal,none,3,17.2,38,0,0,1
CUST1391,12,43.92,925.66,month-to-month,credit_card,dsl,0,10.87,22,1,1,0
CUST1392,26,,1752.68,one-year,debit_card,dsl,1,9.47,5,1,0,0
CUST1393,43,45.34,1134.02,one-year,debit_card,fiber,2,11.29,2,0,0,1
CUST1394,51,,1715.38,month-to-month,upi,dsl,2,15.03,8,0,1,0
CUST1395,62,47.15,1224.68,one-year,bank_transfer,none,1,11.09,62,1,1,0
CUST1396,3,33.3,1214.89,two-year,bank_transfer,fiber,1,10.01,70,1,1,0
CUST1397,14,58.69,1164.48,one-year,paypal,dsl,0,11.2,39,0,1,0
CUST1398,20,57.87,1201.52,month-to-month,bank_transfer,fiber,1,6.91,6,1,1,0
CUST1399,22,27.58,1887.52,two-year,upi,fiber,0,13.59,37,1,1,0
CUST1400,71,,272.16,month-to-month,credit_card,fiber,1,4.85,88,1,1,0
CUST1401,55,80.79,399.38,one-year,debit_card,fiber,1,10.22,22,1,0,1
CUST1402,23,52.58,982.73,one-year,paypal,fiber,0,15.04,44,1,0,0
CUST1403,69,44.94,1205.81,one-year,paypal,fiber,0,13.21,48,1,1,0
CUST1404,35,47.87,1476.04,month-to-month,upi,dsl,2,14.36,29,1,1,0
CUST1405,36,59.23,1389.23,month-to-month,debit_card,fiber,2,11.74,39,1,0,0
CUST1406,31,24.04,1046.3,month-to-month,credit_card,none,2,16.68,42,1,0,1
CUST1407,10,52.47,1607.62,month-to-month,paypal,,1,15.7,42,0,0,0
CUST1408,67,44.14,1612.08,month-to-month,upi,fiber,0,13.78,64,0,1,1
CUST1409,1,77.72,1273.62,month-to-month,debit_card,dsl,0,15.71,52,1,1,0
CUST1410,12,47.39,1585.06,month-to-month,bank_transfer,fiber,1,15.0,4,1,0,1
CUST1411,16,75.02,1309.06,one-year,upi,,0,10.24,0,1,1,0
CUST1412,20,,975.41,two-year,bank_transfer,dsl,0,6.62,36,1,1,0
CUST1413,9,58.81,1479.13,month-to-month,paypal,dsl,0,13.68,81,1,1,0
CUST1414,1,54.79,1244.25,one-year,credit_card,fiber,1,14.18,3,1,0,0
CUST1415,48,36.96,1200.54,one-year,debit_card,fiber,0,16.36,6,0,1,0
CUST1416,69,52.66,1789.18,month-to-month,credit_card,fiber,0,8.25,61,0,1,1
CUST1417,8,68.19,219.65,month-to-month,upi,dsl,0,8.37,40,1,1,0
CUST1418,21,45.14,632.93,one-year,upi,dsl,0,13.84,20,1,0,0
CUST1419,36,24.62,725.17,two-year,paypal,fiber,1,11.72,18,1,1,1
CUST1420,66,49.74,1054.7,one-year,bank_transfer,fiber,1,4.46,59,0,1,0
CUST1421,49,36.46,,two-year,credit_card,fiber,2,13.5,47,1,0,0
CUST1422,55,44.86,597.07,two-year,bank_transfer,fiber,1,4.59,57,1,0,0
CUST1423,41,48.78,805.94,month-to-month,,fiber,1,8.22,25,1,1,0
CUST1424,30,24.42,855.66,one-year,,fiber,0,17.41,47,0,1,1
CUST1425,14,25.77,2182.97,month-to-month,upi,fiber,2,19.3,77,1,0,0
CUST1426,62,57.23,1920.7,two-year,paypal,fiber,0,7.14,28,1,0,0
CUST1427,57,42.16,1035.3,month-to-month,debit_card,,0,10.68,35,1,0,0
CUST1428,1,11.53,1054.57,month-to-month,debit_card,dsl,1,12.17,14,0,1,1
CUST1429,51,61.77,740.32,two-year,,dsl,3,19.12,57,0,1,1
CUST1430,6,54.09,436.75,month-to-month,bank_transfer,fiber,0,10.03,2,0,0,1
CUST1431,53,39.29,1153.25,one-year,bank_transfer,fiber,0,10.09,22,1,0,0
CUST1432,59,30.25,800.86,month-to-month,upi,,1,18.19,64,1,0,1
CUST1433,9,62.54,1166.06,two-year,upi,dsl,0,10.5,1,0,0,1
CUST1434,31,55.24,,two-year,credit_card,fiber,0,14.89,89,1,1,1
CUST1435,8,85.74,895.21,month-to-month,debit_card,dsl,0,6.09,36,0,1,0
CUST1436,40,56.3,1259.45,one-year,bank_transfer,fiber,0,11.32,35,1,0,0
CUST1437,66,55.82,1346.48,month-to-month,debit_card,fiber,2,5.36,48,1,0,0
CUST1438,5,47.5,,one-year,credit_card,fiber,1,7.78,57,0,0,1
CUST1439,28,62.25,671.8,one-year,paypal,fiber,1,15.36,41,0,1,0
CUST1440,70,59.38,1541.87,one-year,upi,dsl,0,11.8,79,0,1,0
CUST1441,21,,879.92,month-to-month,bank_transfer,dsl,1,10.72,86,0,1,0
CUST1442,9,,,month-to-month,debit_card,fiber,0,9.01,18,1,0,0
CUST1443,35,43.47,1195.74,one-year,paypal,fiber,0,11.12,63,0,1,0
CUST1444,36,42.81,649.45,month-to-month,credit_card,fiber,0,13.2,27,0,0,0
CUST1445,47,61.86,1073.52,month-to-month,bank_transfer,dsl,0,15.93,89,1,1,1
CUST1446,22,72.48,1346.15,month-to-month,paypal,dsl,2,1.5,22,1,1,0
CUST1447,68,43.12,1445.19,month-to-month,paypal,dsl,1,8.67,26,0,0,1
CUST1448,37,43.63,1143.6,two-year,debit_card,dsl,1,12.64,64,1,1,0
CUST1449,20,54.71,1812.71,month-to-month,upi,dsl,0,11.6,71,1,0,1
CUST1450,69,46.31,1603.0,month-to-month,credit_card,none,1,13.61,11,1,1,0
CUST1451,66,64.28,1097.34,two-year,credit_card,fiber,2,13.07,50,1,0,0
CUST1452,35,16.22,1500.05,month-to-month,debit_card,dsl,0,10.78,31,0,0,0
CUST1453,1,37.6,,one-year,paypal,dsl,0,9.89,55,0,0,0
CUST1454,42,38.26,1984.19,month-to-month,upi,dsl,0,11.02,50,1,0,1
CUST1455,39,15.19,708.8,two-year,bank_transfer,fiber,0,16.59,88,1,0,1
CUST1456,10,35.55,829.39,one-year,debit_card,dsl,0,9.07,84,1,0,0
CUST1457,45,36.27,1793.97,two-year,credit_card,fiber,1,11.75,58,0,1,0
CUST1458,60,46.98,776.69,month-to-month,debit_card,fiber,1,12.73,61,1,0,1
CUST1459,7,66.69,670.98,month-to-month,credit_card,dsl,2,18.24,80,0,0,0
CUST1460,52,46.32,1005.52,one-year,credit_card,fiber,0,10.8,16,1,1,0
CUST1461,10,34.54,1368.09,month-to-month,upi,none,1,,65,1,1,1
CUST1462,53,,1159.04,month-to-month,credit_card,dsl,0,16.93,69,1,0,0
CUST1463,30,65.74,939.77,month-to-month,credit_card,dsl,0,11.74,11,0,0,1
CUST1464,0,35.36,930.32,two-year,bank_transfer,none,2,11.16,79,1,1,1
CUST1465,69,36.34,915.07,one-year,debit_card,fiber,0,10.68,62,1,1,0
CUST1466,11,58.38,848.2,one-year,bank_transfer,fiber,1,10.98,31,1,0,0
CUST1467,42,46.68,2112.65,one-year,credit_card,fiber,1,15.42,43,1,1,0
CUST1468,13,59.71,1319.0,month-to-month,debit_card,dsl,1,12.92,44,1,0,0
CUST1469,67,49.8,1554.7,month-to-month,bank_transfer,fiber,0,12.94,82,0,0,0
CUST1470,53,60.52,1004.37,month-to-month,upi,fiber,1,7.5,87,0,1,0
CUST1471,57,34.47,1125.62,one-year,bank_transfer,dsl,1,8.13,72,1,1,0
CUST1472,31,49.82,914.58,month-to-month,bank_transfer,fiber,2,20.57,58,0,1,1
CUST1473,33,46.84,139.32,two-year,bank_transfer,none,0,11.29,9,0,0,0
CUST1474,45,31.76,,one-year,debit_card,fiber,1,8.9,82,1,0,0
CUST1475,56,26.55,475.75,month-to-month,debit_card,dsl,1,17.72,12,0,0,0
CUST1476,60,60.29,300.09,month-to-month,bank_transfer,dsl,0,13.13,15,0,0,1
CUST1477,1,44.74,721.86,month-to-month,credit_card,none,0,14.31,6,0,0,1
CUST1478,47,34.67,1729.98,two-year,upi,none,2,11.45,85,0,1,0
CUST1479,7,48.56,,two-year,upi,fiber,2,10.73,44,1,1,0
CUST1480,20,66.92,1716.23,two-year,debit_card,fiber,0,11.32,21,1,1,0
CUST1481,59,15.79,1364.39,month-to-month,debit_card,fiber,1,6.47,7,0,0,1
CUST1482,18,27.55,1513.02,month-to-month,debit_card,dsl,0,11.65,37,1,0,1
CUST1483,57,36.16,839.64,month-to-month,upi,dsl,1,13.18,65,1,1,0
CUST1484,33,71.92,1409.58,month-to-month,upi,dsl,3,19.4,89,1,0,1
CUST1485,16,54.24,1491.49,month-to-month,credit_card,dsl,0,12.34,49,1,1,1
CUST1486,24,61.51,969.34,month-to-month,bank_transfer,fiber,1,2.66,54,0,0,1
CUST1487,38,32.9,1423.82,two-year,,dsl,1,11.62,75,1,1,1
CUST1488,55,33.21,1426.48,month-to-month,bank_transfer,dsl,1,22.96,81,1,1,0
CUST1489,43,56.72,980.18,month-to-month,,fiber,0,,25,1,1,0
CUST1490,67,50.87,750.89,one-year,debit_card,dsl,0,8.76,89,1,1,0
CUST1491,62,58.23,726.35,month-to-month,bank_transfer,dsl,2,14.36,46,0,1,1
CUST1492,54,47.18,1234.6,one-year,debit_card,fiber,2,9.03,83,1,0,0
CUST1493,43,54.17,1330.8,one-year,debit_card,dsl,1,6.58,10,1,1,0
CUST1494,20,52.37,882.99,two-year,upi,fiber,0,10.61,8,1,1,0
CUST1495,29,61.67,1210.63,one-year,paypal,none,1,12.37,79,1,1,1
CUST1496,8,62.11,1428.21,month-to-month,credit_card,dsl,3,4.51,60,1,0,1
CUST1497,26,25.7,1447.28,one-year,debit_card,none,2,7.4,15,1,0,0
CUST1498,66,16.29,1820.75,month-to-month,paypal,none,0,12.04,80,1,1,0
CUST1499,30,65.03,1710.79,month-to-month,bank_transfer,fiber,1,10.37,9,1,1,1
